CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;19;14;83;63;2;1090;22
01:00;2.1;12;15;42;30;1;420;14
02:00;1.2;13;14;40;26;1;400;14
03:00;0.4;21;14;47;28;2;400;25
04:00;0.4;38;15;68;39;6;570;47
05:00;0.4;39;18;67;40;7;700;50
06:00;0.4;27;19;49;31;3;450;31
07:00;2.3;44;17;60;34;14;600;64
08:00;2.3;54;12;93;53;110;1150;221
09:00;2.6;42;12;84;46;35;670;96
10:00;2.8;37;16;92;52;14;780;59
11:00;2.5;20;19;54;36;6;440;30
12:00;2.1;23;19;81;46;8;640;34
13:00;1.8;;;70;41;;;
14:00;1.5;21;18;73;45;4;890;27
15:00;1.6;22;18;66;45;3;940;25
16:00;1.6;16;14;62;44;2;790;19
17:00;1.6;35;16;83;57;4;1100;42
18:00;1.6;35;24;90;64;4;990;41
19:00;1.9;23;17;97;68;2;1050;26
20:00;2.3;26;19;94;70;3;1320;29
21:00;2.3;19;15;84;65;2;640;21
22:00;2.3;21;14;80;63;1;650;23
23:00;2.3;16;14;78;62;1;910;18
