CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;49;5;16;7;7;720;58
01:00;0.6;30;4;16;7;8;640;40
02:00;25.9;;7;110;68;;2230;
03:00;24.3;;6;85;58;;1770;
04:00;16.3;;6;56;36;;1000;
05:00;4.3;;5;55;37;;590;
06:00;1.6;;5;45;27;;;
07:00;0.8;;5;59;38;;;
08:00;1.4;;5;66;33;;540;
09:00;0.7;;4;44;21;;570;
10:00;0.6;;5;48;17;;560;
11:00;0.6;;4;46;14;;570;
12:00;1.6;;8;44;12;;570;
13:00;0.6;45;6;45;13;12;580;60
14:00;0.6;29;5;42;14;9;530;42
15:00;0.6;28;5;36;13;10;520;43
16:00;0.6;28;4;32;11;11;500;43
17:00;0.6;35;4;31;11;10;460;48
18:00;0.6;41;4;37;16;13;620;60
19:00;0.6;55;5;33;15;20;570;81
20:00;0.6;38;4;36;13;7;560;49
21:00;0.6;34;4;10;4;5;640;40
22:00;0.6;35;5;16;8;7;700;44
23:00;0.6;41;5;12;5;5;700;48
