CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;28;3;37;20;15;1170;52
01:00;0.8;29;2;26;13;11;;46
02:00;0.4;20;5;20;9;0;;21
03:00;0.4;8;3;6;3;0;280;10
04:00;0.4;13;3;8;4;2;300;17
05:00;0.4;11;4;10;4;0;320;12
06:00;0.4;13;4;13;6;1;380;16
07:00;0.4;24;3;10;4;7;400;34
08:00;0.4;35;3;18;10;12;510;54
09:00;0.4;41;3;20;11;20;600;73
10:00;0.4;44;2;15;7;17;650;70
11:00;0.4;39;3;15;9;16;550;65
12:00;0.4;32;4;22;15;19;460;62
13:00;0.4;29;6;38;22;13;490;49
14:00;0.4;25;7;31;15;8;490;38
15:00;0.4;35;8;28;12;15;450;58
16:00;0.4;33;9;28;14;16;490;57
17:00;0.4;33;9;31;15;16;430;58
18:00;0.4;28;8;27;12;14;410;50
19:00;0.4;33;11;26;10;15;390;57
20:00;0.4;30;9;22;7;9;430;46
21:00;0.4;32;7;24;9;8;380;44
22:00;0.4;33;4;23;9;9;430;47
23:00;0.4;40;6;21;10;17;470;67
