CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;31;11;24;6;600;39
01:00;0.5;10;4;14;1;;11
02:00;0.5;9;4;15;1;270;10
03:00;0.5;14;4;16;2;290;15
04:00;0.5;17;7;20;1;320;18
05:00;0.5;22;6;14;6;410;31
06:00;0.6;33;6;10;14;580;52
07:00;1.1;41;7;20;22;630;74
08:00;1.1;36;7;11;19;590;64
09:00;1.1;39;9;9;24;650;75
10:00;1.1;34;10;13;19;700;63
11:00;1.1;27;12;28;17;600;52
12:00;1.1;28;9;18;13;500;48
13:00;0.9;33;9;21;14;580;54
14:00;1.8;46;11;26;24;740;83
15:00;2.8;50;10;27;30;790;95
16:00;2.3;50;8;36;30;850;95
17:00;2.3;37;8;46;15;670;59
18:00;2.2;37;7;40;13;620;56
19:00;1.8;42;8;32;16;680;65
20:00;2.4;37;10;38;12;650;55
21:00;2.8;34;12;38;9;570;47
22:00;2.3;37;14;36;10;650;52
23:00;2.3;30;12;37;4;600;36
