CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;6.0391;16.6936;3.79567;71.7;63.76;68.1718;1100.47;886.846;121.275
01:00;0.449633;8.66852;5.90742;6.38667;6;1.06746;285.069;317.967;10.3125
02:00;0.36872;8.09996;5.40497;4.54;4.256;1.34711;305.013;298.776;10.1671
03:00;0.436929;5.11409;4.82125;8.01467;7.56533;0.815053;246.339;281.976;6.35754
04:00;0.369852;5.63963;3.92498;6.61333;6.272;0.758592;229.366;272.69;6.80869
05:00;0.416837;9.4651;3.01319;5.168;4.92;1.41534;226.139;264.781;11.6279
06:00;0.596947;16.3259;2.23809;7.824;7.26267;5.23047;283.208;264.738;24.3403
07:00;0.836667;26.5025;3.05235;11.4053;10.5813;8.22119;326.909;270.854;39.1123
08:00;0.899321;34.0498;3.25185;12.808;11.8653;16.4005;415.556;289.7;59.2206
09:00;0.742634;29.5314;3.40406;12.2933;11.0133;10.2167;341.19;296.715;45.2047
10:00;1.01208;17.0427;3.40332;12.7493;11.528;6.31779;274.222;292.866;26.7368
11:00;0.764108;23.507;4.33949;23.0013;16.056;6.32298;283.034;297.453;33.2044
12:00;0.710778;16.074;5.07321;20.076;15.512;3.18539;259.921;301.272;20.9617
13:00;0.749729;19.0248;4.10527;20.2827;15.8347;4.08219;269.209;306.656;25.2798
14:00;0.861081;26.4674;3.66267;23.408;19.7387;8.27627;299.984;308.753;39.1729
15:00;1.13667;25.6315;3.79789;25.4347;21.9213;7.49551;331.494;309.326;37.1218
16:00;1.53292;31.3493;3.63607;30.6387;26.9027;10.93;386.919;305.747;48.1157
17:00;2.08419;34.0758;4.20206;33.8933;29.5627;16.2255;431.953;317.092;58.9613
18:00;3.29643;31.3403;3.98261;40.66;35.8147;24.647;530.761;349.159;69.1438
19:00;3.67256;32.6592;3.89616;49.9293;43.7827;35.6718;708.459;402.337;87.371
20:00;7.07842;30.6941;4.11118;69.08;60.524;36.1647;842.852;475.204;86.1748
21:00;7.34611;29.3231;4.10896;89.7707;78.792;53.2445;1107.88;580.038;111.01
22:00;6.77125;24.5061;4.24566;86.6587;76.4773;68.4627;1133.35;684.209;129.541
23:00;6.46896;22.4437;4.35206;80.0787;70.1653;105.616;1239.04;797.652;184.467
