CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;5.14559;21.0903;3.4508;44.6916;34.8855;2.51686;633.168;713.785;24.9572
00:00;6.82664;24.4667;4.53524;60.0126;44.7455;3.75243;643.229;692.947;30.2297
01:00;6.56742;22.0282;5.00274;58.561;43.9516;3.58547;671.28;668.22;27.536
02:00;4.63798;20.3192;4.6425;55.2412;43.3384;3.32707;691.35;658.52;25.4259
03:00;2.88117;16.1377;3.67124;45.2565;36.0942;2.00975;704.687;658.981;19.2241
04:00;3.36606;15.3864;2.66744;46.6799;36.9326;1.54143;696.936;663.15;17.7479
05:00;6.30477;19.7517;2.78062;68.7523;47.2709;3.22869;732.951;674.589;24.7064
06:00;2.75382;16.9715;3.05949;49.9469;38.987;2.6045;883.96;707.195;20.976
07:00;3.06571;17.4827;2.54243;46.2019;34.7924;5.14422;859.955;735.543;25.3744
08:00;5.93985;20.315;5.10482;66.946;47.9302;8.82253;888.14;766.157;33.8458
09:00;1.85151;11.6943;6.50734;32.3528;25.9133;4.192;895.99;794.246;18.1342
10:00;1.56091;8.06542;7.91207;30.4714;24.1627;2.86464;822.063;810.585;12.4504
11:00;1.41714;7.27471;11.8918;28.6884;22.753;2.36861;763.098;817.887;10.9052
12:00;1.79974;9.24298;11.536;27.9319;21.978;2.27543;721.123;820.91;12.7321
13:00;1.25497;7.98199;6.12194;27.5016;21.6626;1.44444;691.622;815.744;10.2027
14:00;1.17289;7.67166;4.69058;29.4729;22.5419;1.0939;663.387;788.172;9.3466
15:00;1.68808;8.91299;5.53682;31.5387;24.4342;1.44825;874.63;790.007;11.1236
16:00;1.77881;10.4073;4.94282;38.5231;28.5371;1.4008;965.86;799.722;12.5599
17:00;1.83925;11.487;5.91778;48.9342;36.2821;1.1507;908.45;801.279;13.256
18:00;2.18902;9.42153;2.60456;49.8312;37.3759;0.716332;902.14;811.289;10.5183
19:00;2.62754;9.73664;3.4116;66.9588;48.4537;0.639087;955.53;835.343;10.7261
20:00;3.77464;14.8406;3.20078;60.2268;45.1596;0.888141;1228.5;898.765;16.2159
21:00;8.28562;21.0781;6.92158;64.5831;49.1307;1.27159;1327.78;978.285;23.0245
22:00;8.14744;24.8802;10.8887;64.1447;48.6024;1.49709;1289.49;1056.55;27.1827
23:00;7.39017;27.3681;10.5425;67.232;48.4246;1.63322;841.665;1052.43;29.8678
00:00;3.32024;16.5639;9.61343;57.7844;42.2519;1.23107;714.964;1021.06;18.4604
