CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;10;101;85;38;520;93
01:00;31;12;198;178;75;780;146
02:00;32;15;160;148;36;490;86
03:00;23;9;170;150;50;530;99
04:00;;;197;171;;;
05:00;21;7;186;168;73;620;131
06:00;20;7;186;166;110;;188
07:00;21;8;169;149;124;700;211
08:00;36;10;59;51;40;400;97
09:00;38;14;41;36;30;280;84
10:00;38;12;48;40;27;260;78
11:00;37;;53;44;28;320;79
12:00;34;;57;47;29;280;78
13:00;36;;58;49;23;200;71
14:00;41;;53;44;24;210;78
15:00;49;;54;45;35;290;102
16:00;56;;67;53;51;400;133
17:00;59;;79;60;65;450;157
18:00;55;;79;65;57;390;142
19:00;48;;80;68;34;330;100
20:00;47;;88;77;34;450;99
21:00;44;;79;71;23;420;79
22:00;40;;86;77;17;380;65
23:00;39;9;93;82;29;470;83
