CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;34;10;37;7;640;45
01:00;3.1;21;;37;5;510;28
02:00;2.5;15;;37;2;400;17
03:00;2.2;15;;37;1;400;16
04:00;2.1;15;;37;3;390;19
05:00;2;17;;37;2;410;20
06:00;2.2;26;;37;10;570;40
07:00;2.4;33;;37;20;;63
08:00;2.5;38;;37;33;950;88
09:00;3;42;;37;50;900;119
10:00;2.8;37;;37;33;830;87
11:00;2.6;34;;37;28;830;76
12:00;2.5;38;;37;29;680;81
13:00;2.6;36;;37;25;690;75
14:00;2.4;36;;37;27;670;78
15:00;2.5;39;;37;44;1200;105
16:00;2.8;47;9;37;38;700;104
17:00;3.1;47;9;37;53;810;127
18:00;4.2;41;9;37;42;830;105
19:00;4.7;38;9;37;39;860;97
20:00;5.2;36;10;37;31;820;83
21:00;4.8;35;9;37;26;770;74
22:00;4.7;36;10;37;16;690;60
23:00;3.5;36;9;37;13;670;56
