CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;13;4;43;36;3;;17
01:00;2;16;11;57;48;0;520;16
02:00;2.7;;;68;52;;;
03:00;4;18;10;71;51;1;550;19
04:00;3.3;21;13;82;56;3;780;26
05:00;3.9;21;15;58;45;4;750;27
06:00;3;22;12;44;32;3;570;27
07:00;3;21;9;35;28;2;400;22
08:00;2.2;23;8;40;30;2;340;26
09:00;1.5;17;10;37;26;1;350;19
10:00;1.2;30;8;51;36;5;460;37
11:00;2.5;23;4;42;30;4;360;28
12:00;1.4;24;4;36;28;9;300;36
13:00;1.7;28;6;44;30;13;370;48
14:00;2;30;5;57;34;7;290;40
15:00;1.4;30;5;47;34;7;340;40
16:00;1.7;24;7;51;38;3;310;29
17:00;2;29;6;56;42;7;390;40
18:00;2.7;42;10;65;52;23;570;77
19:00;3;33;9;58;48;2;460;36
20:00;3;25;6;49;41;2;420;28
21:00;2.5;28;6;57;48;6;510;36
22:00;2.9;22;3;54;45;3;420;27
23:00;2;15;5;43;36;1;360;17
