CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;11;234;180;82;2650;175
01:00;31;9;126;97;13;1200;50
02:00;35;8;115;88;17;1190;60
03:00;31;6;110;85;15;1180;55
04:00;27;3;101;77;10;1080;42
05:00;27;4;107;83;23;1170;62
06:00;33;5;110;84;25;1210;70
07:00;32;4;103;78;35;1170;84
08:00;35;5;112;84;117;1460;214
09:00;44;8;119;77;84;1160;172
10:00;41;17;115;73;32;1190;90
11:00;35;18;98;69;21;1000;66
12:00;29;19;105;70;10;890;44
13:00;39;31;125;80;12;1310;57
14:00;34;41;109;75;7;1840;45
15:00;29;23;97;70;4;1420;35
16:00;23;15;93;69;2;1070;26
17:00;28;11;101;74;2;880;31
18:00;31;11;105;78;1;1030;32
19:00;42;12;107;78;4;1170;47
20:00;68;11;152;114;32;1530;116
21:00;68;9;187;142;71;2090;176
22:00;62;9;210;161;101;2490;216
23:00;57;10;232;177;106;2680;219
