CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;32;2;45;27;4;480;38
01:00;1.5;22;2;47;28;2;480;25
02:00;1.2;11;2;29;20;1;420;13
03:00;0.9;10;3;26;19;1;380;12
04:00;0.9;12;2;26;18;2;380;15
05:00;0.8;14;2;25;18;2;380;17
06:00;0.7;25;1;29;19;27;520;66
07:00;0.7;35;2;29;19;36;640;88
08:00;0.6;26;2;27;19;13;480;45
09:00;0.6;24;2;27;19;12;440;42
10:00;0.6;13;2;25;16;6;360;21
11:00;0.6;12;1;22;13;5;340;19
12:00;0.6;8;2;17;10;2;290;12
13:00;0.6;6;3;16;8;2;270;9
14:00;0.6;11;4;15;7;3;280;15
15:00;0.3;11;3;16;8;3;290;15
16:00;0.3;9;2;15;7;2;290;12
17:00;0.3;8;4;15;7;1;280;10
18:00;0.5;;;15;7;;;
19:00;0.6;21;2;18;8;2;320;23
20:00;0.9;19;3;23;12;2;350;22
21:00;1.2;36;6;32;16;4;450;42
22:00;1.2;36;3;27;15;4;420;42
23:00;1.2;45;2;36;19;8;520;58
