CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;9.58596;28.2688;18.7431;56.2885;37.0132;1.20855;740.507;630.056;30.1239
00:00;6.45504;30.7531;22.9018;54.6546;38.0284;1.53589;790.77;669.247;33.1119
01:00;3.58063;22.2785;18.4864;56.2909;37.395;1.1843;839.153;705.681;24.0985
02:00;5.16922;21.3808;18.1069;53.9282;36.9205;1.14516;738.97;728.972;23.1611
03:00;4.43459;27.3655;20.8557;50.5172;34.3767;1.42366;787.466;744.704;29.5489
04:00;5.72933;21.8874;17.4175;46.6824;32.575;1.2522;723.09;772.881;23.8083
05:00;6.9916;28.7795;15.7775;50.0026;34.0555;1.56672;743.041;775.268;31.1771
06:00;5.52802;27.3825;12.6818;52.7512;36.8732;1.75411;656.97;752.496;30.0718
07:00;5.53045;32.6995;14.1531;69.6237;44.9257;3.91939;806.906;760.796;38.7111
08:00;1.74851;25.2229;12.2727;58.1397;35.0146;5.57063;465.14;720.092;33.7703
09:00;4.26088;25.0268;17.0817;74.5011;46.6989;9.10968;696.988;702.321;39.0098
10:00;2.04317;17.9737;11.4938;58.4742;37.7896;5.71611;569.216;681.102;26.7464
11:00;0.860455;14.3518;9.45439;42.8967;26.2544;3.49229;392.311;631.708;19.7108
12:00;0.986276;10.5348;8.2013;35.7932;21.3001;1.981;370.616;587.649;13.5743
13:00;1.18353;12.0184;11.5722;46.7563;26.0868;2.20961;457.587;551.967;15.4018
14:00;0.965171;10.6756;11.948;39.056;23.7784;1.6883;411.608;521.297;13.2635
15:00;1.26146;11.9775;12.1403;37.7158;22.6983;1.72259;391.531;469.375;14.6212
16:00;1.14457;14.5106;16.4181;45.8703;26.569;1.66648;472.69;470.318;17.0602
17:00;1.68438;14.4846;11.3052;50.7603;32.5344;1.10706;470.712;442.034;16.1765
18:00;5.48824;24.0624;13.9364;67.4524;44.9793;1.06722;556.699;440.469;25.6863
19:00;4.51171;28.8358;17.6335;66.4887;41.4395;1.05822;794.573;490.752;30.4672
20:00;6.67746;22.0707;11.6055;59.6056;38.5453;0.909964;541.201;512.075;23.4587
21:00;4.42079;24.606;9.99365;86.8632;57.4605;1.53173;690.619;541.204;26.9558
22:00;4.25032;17.4572;9.96332;70.8099;49.9354;1.01527;800.511;589.817;19.0072
23:00;7.6337;27.4553;14.3743;78.6694;55.0673;1.44236;843.134;646.267;29.6648
00:00;9.34649;37.1866;13.3993;92.6696;63.7311;1.80434;792.819;686.284;39.9477
