CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;7;43;22;1;440;24
01:00;20;10;64;34;1;760;21
02:00;20;17;57;29;1;950;22
03:00;19;11;39;22;1;760;21
04:00;13;18;39;21;1;800;14
05:00;11;14;31;16;1;940;13
06:00;8;15;25;14;0;770;9
07:00;13;12;32;16;1;840;14
08:00;16;18;38;16;1;660;18
09:00;15;17;35;15;2;530;17
10:00;22;19;46;18;3;510;27
11:00;19;14;43;17;4;460;25
12:00;16;16;35;14;3;480;21
13:00;11;14;30;12;2;330;14
14:00;12;13;28;10;2;320;14
15:00;11;12;29;11;2;420;15
16:00;10;11;25;10;1;300;12
17:00;11;12;26;11;1;350;12
18:00;14;12;30;13;1;380;14
19:00;13;9;30;15;1;490;14
20:00;17;15;43;24;1;690;18
21:00;16;10;46;26;1;660;17
22:00;19;7;40;23;1;410;21
23:00;13;5;33;19;1;320;15
