CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8;1;14;6;1;260;9
01:00;9;1;6;4;1;270;9
02:00;15;1;71;44;3;680;18
03:00;;;66;41;;;
04:00;15;2;59;41;7;410;26
05:00;12;1;69;47;5;330;18
06:00;12;1;51;34;16;290;36
07:00;15;1;56;36;15;270;37
08:00;13;1;54;33;5;310;20
09:00;7;2;37;23;2;210;9
10:00;6;2;30;18;1;230;7
11:00;6;2;27;15;0;130;6
12:00;6;2;27;14;1;170;6
13:00;7;2;23;12;1;160;7
14:00;11;2;18;8;2;160;12
15:00;12;1;16;8;3;160;15
16:00;14;3;16;7;2;340;16
17:00;11;2;17;7;1;270;12
18:00;22;1;18;8;3;280;26
19:00;30;2;25;11;6;350;39
20:00;46;3;31;13;10;;61
21:00;20;5;35;18;3;370;23
22:00;16;3;19;10;2;220;18
23:00;9;2;15;8;1;210;10
