CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;26;93;63;2;830;32
01:00;18;16;45;31;1;;19
02:00;17;14;48;33;1;350;17
03:00;16;14;45;32;1;350;18
04:00;13;14;37;26;1;320;14
05:00;11;13;32;24;1;310;12
06:00;12;12;33;25;1;320;14
07:00;13;13;39;29;1;330;15
08:00;13;13;35;27;1;350;15
09:00;15;14;38;29;2;370;19
10:00;15;36;39;30;4;370;20
11:00;17;23;45;34;6;390;26
12:00;23;24;46;34;11;370;38
13:00;17;18;47;35;5;400;25
14:00;19;22;53;39;5;520;26
15:00;20;23;56;42;4;650;25
16:00;21;21;59;43;2;620;24
17:00;24;17;62;47;1;740;25
18:00;20;14;62;47;1;920;21
19:00;20;19;74;54;1;940;21
20:00;25;20;78;59;1;690;27
21:00;19;17;69;52;1;620;21
22:00;24;21;77;57;1;710;25
23:00;25;23;83;60;2;850;28
