CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;24;5;25;2;430;28
01:00;0.9;24;5;36;2;410;28
02:00;1.3;12;3;13;1;320;13
03:00;0.6;8;2;23;2;280;11
04:00;0.4;10;2;13;2;310;13
05:00;0.4;12;3;10;3;350;17
06:00;0.4;20;3;20;9;470;34
07:00;0.4;36;4;11;17;600;61
08:00;1.4;50;3;9;35;800;104
09:00;1.8;31;4;28;15;580;53
10:00;0.9;23;4;20;9;440;37
11:00;0.4;26;4;16;10;440;41
12:00;0.7;24;4;18;12;450;43
13:00;0.6;18;4;17;10;410;33
14:00;0.4;21;6;19;10;470;38
15:00;0.7;24;5;25;12;480;44
16:00;0.9;22;6;20;11;470;39
17:00;0.6;25;6;25;10;420;40
18:00;2.2;28;6;12;11;510;46
19:00;0.9;30;6;20;11;510;46
20:00;0.9;31;5;22;9;500;44
21:00;0.9;31;7;13;7;480;42
22:00;1;32;4;10;7;540;44
23:00;1.8;34;4;39;6;540;42
