CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;38;6;42;6;360;47
01:00;1.5;35;6;46;3;370;39
02:00;2;49;5;61;8;560;61
03:00;2;38;6;92;14;620;60
04:00;2.5;31;5;60;9;520;45
05:00;2;33;5;70;23;590;69
06:00;2.5;54;5;82;18;510;80
07:00;1.6;47;7;85;11;500;64
08:00;1.5;39;7;74;9;460;52
09:00;1;42;9;59;10;480;57
10:00;1;39;24;64;7;390;49
11:00;1;33;34;55;5;;41
12:00;0.6;19;18;48;2;290;22
13:00;0;12;10;36;2;260;14
14:00;0;15;9;31;2;370;19
15:00;0;10;9;44;1;230;12
16:00;0;12;10;25;2;230;14
17:00;0;9;8;26;1;200;10
18:00;0;10;9;28;1;210;11
19:00;0;12;7;32;1;230;14
20:00;0;22;7;32;1;270;23
21:00;0;20;6;57;0;270;21
22:00;0;29;7;44;1;290;30
23:00;1.4;36;6;49;3;340;41
