CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.5;64;7;35;33;820;115
01:00;2.8;32;6;35;4;320;37
02:00;2.7;28;5;35;31;590;76
03:00;2.7;19;5;35;22;490;53
04:00;2.5;16;5;35;22;460;49
05:00;1.4;15;5;35;16;400;38
06:00;1.4;13;5;35;21;410;45
07:00;1.4;22;3;35;40;520;83
08:00;3.6;38;2;35;31;530;86
09:00;1.9;36;3;35;14;450;57
10:00;1.3;34;4;35;12;450;54
11:00;0.7;31;4;35;8;460;44
12:00;0.8;38;5;35;11;390;55
13:00;0.5;26;5;35;6;330;35
14:00;0.5;29;4;35;8;;42
15:00;0.5;34;4;35;11;430;52
16:00;1;33;4;35;14;420;54
17:00;0.5;41;5;35;15;460;64
18:00;0.5;34;2;35;10;460;50
19:00;0.5;39;3;35;4;520;47
20:00;1.3;41;5;35;15;660;64
21:00;3.6;66;5;35;29;860;111
22:00;5.3;71;6;35;29;1040;116
23:00;9.1;69;8;35;38;1030;127
