CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26.1;45;7;148;254;3770;433
01:00;2.3;28;3;66;20;580;58
02:00;2.5;23;3;84;41;730;85
03:00;3.4;21;3;87;20;620;51
04:00;2.6;22;3;59;28;;65
05:00;2.3;22;3;57;33;640;72
06:00;2.5;24;2;38;29;690;69
07:00;3.9;23;4;24;40;800;86
08:00;9.5;26;4;23;61;750;120
09:00;5.5;26;4;68;61;970;120
10:00;5.5;29;4;84;63;1300;126
11:00;7.8;38;5;90;82;1590;163
12:00;8;44;5;121;83;1680;172
13:00;7;47;5;109;109;1820;214
14:00;8.5;44;5;113;114;1600;220
15:00;10.6;34;4;112;101;1610;189
16:00;22.8;33;5;114;103;1620;191
17:00;20.8;34;5;124;102;1900;191
18:00;22.9;35;6;109;163;2860;284
19:00;30.1;33;8;139;165;3090;286
20:00;29.8;35;8;192;203;3410;346
21:00;32.5;38;8;172;239;3900;405
22:00;31;58;10;158;360;4450;610
23:00;27.5;41;8;157;259;4000;438
