CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;18;8;28;17;1;650;19
01:00;4.4;14;11;32;20;1;770;15
02:00;1.9;22;2;34;23;4;430;29
03:00;0.5;20;3;37;24;7;460;31
04:00;0.5;22;3;37;24;8;450;35
05:00;0.5;18;2;37;24;6;420;28
06:00;2.1;23;3;41;26;26;460;62
07:00;1.3;31;2;46;29;70;800;137
08:00;4.2;36;3;51;32;67;910;138
09:00;3.9;40;5;57;33;58;850;129
10:00;3.9;29;11;65;29;11;590;45
11:00;2.3;19;17;54;26;3;550;23
12:00;2.5;11;8;34;21;1;330;13
13:00;2.3;11;8;34;18;1;360;12
14:00;2.3;12;13;30;15;1;320;14
15:00;2.3;16;14;35;17;2;430;18
16:00;2.3;15;9;34;19;2;480;18
17:00;3.2;11;9;31;15;1;400;12
18:00;3.2;9;10;31;14;1;470;11
19:00;3.6;;;68;46;;;
20:00;1.7;15;3;30;17;1;360;16
21:00;1.2;21;2;33;20;1;340;22
22:00;1.2;23;6;38;24;1;710;25
23:00;2.4;17;6;28;17;1;700;18
