CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;50;8;30;4;820;55
01:00;2;29;11;29;3;680;32
02:00;0;10;7;21;1;330;11
03:00;0;11;10;9;1;320;12
04:00;0;10;9;14;1;310;12
05:00;0;13;8;19;2;340;16
06:00;0;19;8;8;7;430;28
07:00;;;;;;;
08:00;1;23;7;11;7;450;33
09:00;0.5;21;6;13;6;410;30
10:00;0;21;6;20;7;;31
11:00;0;23;6;24;7;400;33
12:00;0.5;24;7;15;6;410;33
13:00;0;27;8;9;6;410;37
14:00;0.6;34;8;6;7;470;44
15:00;1;33;9;12;7;470;43
16:00;1;32;7;14;4;460;38
17:00;1;30;6;25;4;480;36
18:00;1;26;6;20;4;440;32
19:00;1;22;6;18;2;420;25
20:00;1;24;5;12;2;430;26
21:00;1;30;6;15;3;460;33
22:00;1;43;6;25;5;600;50
23:00;1.6;47;7;21;5;710;53
