CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;2;72;56;12;680;47
01:00;24;2;121;93;20;690;54
02:00;23;2;19;12;2;310;26
03:00;17;2;21;13;2;310;20
04:00;13;2;25;16;2;260;15
05:00;12;2;24;15;2;220;14
06:00;24;2;20;14;3;;27
07:00;32;2;19;14;7;350;41
08:00;27;2;20;14;6;320;35
09:00;30;2;21;14;9;360;42
10:00;29;2;20;13;9;400;42
11:00;20;2;20;13;5;370;27
12:00;10;2;17;10;3;240;14
13:00;8;3;14;7;2;210;11
14:00;10;3;17;9;2;250;13
15:00;12;1;21;13;2;280;15
16:00;13;2;19;11;2;290;16
17:00;28;2;19;12;5;340;35
18:00;34;3;26;14;8;370;46
19:00;30;3;19;10;6;340;39
20:00;40;4;26;15;9;420;52
21:00;36;2;33;21;7;460;46
22:00;36;2;45;31;6;550;46
23:00;24;2;42;29;7;560;35
