CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12.1;28;8;79;149;2610;255
01:00;3.2;36;21;70;4;870;41
02:00;2.6;31;21;72;3;710;36
03:00;2;27;18;64;3;560;31
04:00;0.4;24;16;56;3;490;28
05:00;0.4;20;14;;2;380;22
06:00;0.4;30;14;;10;460;45
07:00;0.4;41;12;;29;760;84
08:00;0.8;44;11;;36;880;98
09:00;1.3;44;11;;35;910;96
10:00;1.2;42;12;;32;830;90
11:00;2.1;39;13;;29;770;82
12:00;1.6;31;16;;21;680;61
13:00;0.5;33;16;;19;670;61
14:00;1.2;35;16;;22;680;68
15:00;0.4;36;16;;20;710;66
16:00;0.4;37;17;;21;840;68
17:00;0.5;48;15;;36;1140;103
18:00;2.1;55;14;;96;1350;202
19:00;2.8;52;14;;108;1660;216
20:00;4.9;49;17;;59;1330;138
21:00;6.5;49;13;;135;1940;255
22:00;8.1;45;12;;71;1410;153
23:00;7.5;35;11;81;164;2370;286
