CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;15;1;15;8;3;190;19
01:00;0.4;11;1;16;9;2;210;14
02:00;0.4;16;1;18;9;0;170;16
03:00;0.4;13;1;17;8;0;170;13
04:00;0.4;14;2;16;8;0;180;15
05:00;0.4;19;2;18;8;1;160;21
06:00;0.4;33;1;20;9;15;310;56
07:00;0.4;45;1;15;7;32;480;93
08:00;0.4;45;1;16;7;22;420;79
09:00;0.4;34;2;14;6;18;300;60
10:00;0.4;28;2;16;4;15;240;50
11:00;0.4;22;4;17;6;12;170;40
12:00;0.4;23;4;16;6;10;310;39
13:00;0.4;23;5;18;6;9;250;37
14:00;0.4;22;6;22;9;10;;36
15:00;0.4;32;4;17;6;14;420;54
16:00;0.4;35;4;20;7;13;440;54
17:00;0.4;27;4;22;8;9;350;40
18:00;0.4;27;4;22;10;13;380;47
19:00;0.4;21;2;20;9;8;280;33
20:00;0.4;26;2;17;9;8;360;38
21:00;0.4;20;1;10;5;5;250;27
22:00;0.4;23;2;11;7;5;260;30
23:00;0.4;19;2;14;7;4;220;25
