CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25.2;66;56;231;191;59;2800;156
01:00;6.2;49;70;93;76;23;900;84
02:00;6;47;61;90;73;19;950;76
03:00;5.7;47;58;97;79;16;970;71
04:00;5.4;47;59;120;95;19;1040;76
05:00;6;47;66;110;86;19;1010;76
06:00;6;47;49;94;74;21;1020;78
07:00;6.4;53;43;94;73;43;1250;118
08:00;7;64;71;96;76;57;1500;152
09:00;7.9;55;96;114;89;64;1510;152
10:00;8.5;54;83;110;88;60;1540;145
11:00;8.5;50;56;105;86;50;1530;126
12:00;8.3;54;40;111;90;52;1690;133
13:00;9;59;44;130;98;55;1710;143
14:00;9;64;49;145;109;48;1840;137
15:00;9.3;73;53;155;116;54;1890;155
16:00;10;77;82;173;126;60;1860;168
17:00;11.2;81;51;179;138;131;2230;281
18:00;14.1;79;40;221;176;118;2550;258
19:00;16.7;82;31;203;165;199;2690;387
20:00;17.5;77;33;219;181;186;2900;360
21:00;20.7;69;44;237;195;83;2770;196
22:00;22.5;65;37;247;200;68;;169
23:00;22.5;66;40;260;214;68;2950;170
