CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;11;3;37;0;260;11
01:00;0.5;8;2;36;0;260;8
02:00;1.9;10;2;44;1;330;11
03:00;0.5;20;2;50;1;400;20
04:00;2.5;22;1;45;1;370;23
05:00;2.4;21;2;42;2;320;23
06:00;1.5;24;1;39;4;360;28
07:00;0.7;28;2;36;3;430;31
08:00;0.7;28;1;37;5;460;35
09:00;0.7;;;32;;;
10:00;0.7;29;2;32;8;560;42
11:00;1.2;30;1;39;6;610;40
12:00;1;13;3;34;2;430;16
13:00;0.5;11;3;30;1;370;13
14:00;0.5;22;3;24;3;380;26
15:00;0.5;11;5;20;1;300;13
16:00;0.5;;6;20;;260;
17:00;0.5;;5;16;;280;
18:00;0.5;10;3;12;4;280;16
19:00;0.5;11;3;14;4;260;15
20:00;0.5;15;4;18;1;300;16
21:00;0.5;16;3;20;0;310;16
22:00;0.5;18;3;22;0;290;19
23:00;0.5;15;3;37;0;;15
