CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;37;3;39;24;5;500;45
01:00;0.4;37;3;47;29;7;510;47
02:00;;14;2;51;37;2;610;16
03:00;0.4;17;2;41;29;2;570;20
04:00;1;20;2;38;25;3;570;24
05:00;0.7;16;1;49;32;3;570;20
06:00;2.5;16;2;36;24;9;460;30
07:00;;11;3;33;24;4;400;16
08:00;1;5;3;23;16;1;340;7
09:00;1.4;5;3;20;13;1;340;6
10:00;1.2;4;2;14;9;1;300;5
11:00;2.6;12;2;18;7;4;320;18
12:00;0.9;11;2;20;7;3;280;15
13:00;0.4;3;2;14;7;0;260;4
14:00;0.4;3;3;18;7;0;270;3
15:00;0.4;3;2;20;8;0;270;4
16:00;0.4;2;3;21;8;0;260;3
17:00;0.4;3;3;22;8;0;260;4
18:00;0.4;4;3;23;8;0;260;4
19:00;0.4;6;3;27;10;1;290;7
20:00;0.4;10;3;31;11;1;310;11
21:00;0.4;14;3;35;15;1;340;15
22:00;0.4;23;4;43;21;1;380;24
23:00;0.4;32;4;42;20;2;430;35
