CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16.2;44;32;207;12;1420;63
01:00;14.8;58;38;243;26;2040;98
02:00;0;11;12;24;0;840;11
03:00;0;13;7;38;0;440;12
04:00;0;11;8;31;1;530;12
05:00;0.1;18;7;52;4;490;23
06:00;2.1;19;11;40;4;;25
07:00;2.5;13;11;47;4;370;20
08:00;0.6;18;16;58;7;290;29
09:00;3.8;18;15;45;8;290;30
10:00;4;18;12;54;7;350;28
11:00;2.6;17;13;49;6;400;26
12:00;4.2;11;13;60;4;380;16
13:00;1.4;10;13;39;3;280;15
14:00;0.5;16;18;48;5;590;24
15:00;1.6;14;12;47;4;340;20
16:00;1.1;17;14;40;5;290;24
17:00;1.6;9;9;33;2;260;12
18:00;0.5;17;11;38;3;640;22
19:00;2.3;30;19;39;5;740;37
20:00;7.5;15;10;64;1;;17
21:00;9.1;21;11;73;1;490;22
22:00;11.6;42;20;90;4;1170;47
23:00;30.4;47;26;185;8;1570;60
