CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20.8;30;4;220;162;2740;277
01:00;1.9;26;5;52;3;500;31
02:00;1.9;24;4;24;4;440;29
03:00;1.3;21;4;19;6;390;29
04:00;0.8;18;5;16;4;390;24
05:00;0.8;21;3;25;7;380;31
06:00;0.8;29;3;11;26;570;68
07:00;1.4;39;3;26;72;1150;150
08:00;4.1;49;4;50;148;1650;274
09:00;5.7;48;7;71;109;1350;214
10:00;4.7;46;9;69;72;1000;156
11:00;2.6;29;8;56;25;450;66
12:00;0.8;34;32;27;23;;68
13:00;0.8;30;18;35;24;520;67
14:00;0.8;23;24;24;14;400;43
15:00;0.8;30;33;18;18;460;57
16:00;0.9;47;12;20;33;710;96
17:00;2;62;12;56;67;1170;163
18:00;4.3;74;12;127;216;2240;404
19:00;9.5;65;8;151;201;2440;372
20:00;11.5;73;7;187;323;3110;566
21:00;14.3;64;5;188;371;3360;630
22:00;18.4;48;7;237;304;3480;512
23:00;19.9;36;6;229;222;3090;375
