CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.5;35;16;83;61;3;820;39
01:00;3.1;28;11;47;35;2;670;30
02:00;1.9;15;9;28;20;0;420;16
03:00;0.5;19;9;24;17;1;490;21
04:00;0.4;21;10;23;16;2;500;23
05:00;0.4;15;8;21;15;1;590;17
06:00;0.9;29;8;26;19;6;720;38
07:00;0.5;20;9;13;9;5;500;27
08:00;0.4;25;8;16;9;11;590;42
09:00;0.4;19;8;12;8;8;610;32
10:00;0.4;13;7;14;8;6;650;22
11:00;0.4;13;7;25;9;6;740;22
12:00;0.4;13;7;23;10;7;800;23
13:00;0.4;12;7;19;8;7;800;22
14:00;0.4;14;6;19;7;7;1390;24
15:00;0.4;18;8;24;7;8;890;30
16:00;0.4;17;6;21;7;6;580;26
17:00;0.4;28;7;25;9;8;420;40
18:00;0.4;42;11;33;11;9;500;55
19:00;1.7;61;7;53;17;14;620;82
20:00;2.6;95;11;101;37;37;;152
21:00;4.9;100;19;140;69;59;1250;189
22:00;7.2;85;24;127;79;31;1260;132
23:00;6;50;21;96;67;7;880;60
