CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;20;4;46;30;39;770;79
01:00;2.6;15;3;46;31;49;810;90
02:00;0.5;14;2;20;14;2;290;16
03:00;0.5;18;1;24;17;2;340;21
04:00;5;17;1;27;19;2;350;19
05:00;0.7;17;1;27;19;4;350;22
06:00;1.1;23;1;30;21;18;460;50
07:00;1.3;23;1;34;22;56;630;108
08:00;1.2;35;4;35;23;69;720;141
09:00;1.3;33;5;36;22;51;580;111
10:00;1.6;40;10;41;25;55;560;123
11:00;1.7;37;18;36;23;34;450;88
12:00;0.7;34;28;25;16;20;310;64
13:00;0.5;22;15;19;12;9;250;36
14:00;0.5;12;6;17;11;4;240;18
15:00;0.5;7;4;15;11;2;220;10
16:00;0.5;6;3;15;11;1;210;8
17:00;0.5;7;3;16;11;1;230;9
18:00;0.5;10;3;17;11;1;260;12
19:00;0.5;12;3;16;11;0;270;12
20:00;0.9;25;8;51;25;1;730;27
21:00;1.9;47;7;41;24;23;1130;82
22:00;2.6;36;3;42;25;45;950;105
23:00;2.6;23;4;45;29;28;750;64
