CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;31;8;122;100;13;930;50
01:00;8.5;49;13;226;175;202;2980;357
02:00;8.5;69;21;218;161;172;2390;331
03:00;6.8;58;19;202;157;108;1990;222
04:00;6;54;23;170;135;73;1530;166
05:00;5.1;54;21;156;123;62;1400;148
06:00;3.4;59;20;163;121;90;1570;196
07:00;4.3;;;160;121;;;
08:00;5.1;70;13;194;140;264;2200;472
09:00;5.1;66;17;207;146;180;2150;340
10:00;5.1;67;14;222;153;176;2170;335
11:00;6;74;18;215;147;164;2140;324
12:00;4.3;63;20;184;133;107;1640;226
13:00;3.4;70;23;177;127;93;1570;211
14:00;2.6;59;21;150;113;38;1040;115
15:00;2.6;57;20;162;127;23;980;91
16:00;2.6;64;15;176;134;31;1090;110
17:00;3.4;60;12;198;145;44;;126
18:00;3.4;58;13;185;137;53;1170;139
19:00;5.1;68;15;202;150;87;1560;200
20:00;5.1;61;13;203;149;90;1530;198
21:00;4.3;44;9;142;110;27;1000;85
22:00;2.6;36;7;126;100;19;830;63
23:00;1.7;35;7;123;98;23;910;68
