CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;30;4;31;17;2;330;32
01:00;0.6;24;4;24;12;1;280;26
02:00;1.9;35;4;26;15;3;490;39
03:00;1.4;35;4;32;19;3;440;40
04:00;1.6;30;4;35;22;3;430;34
05:00;1.5;30;4;36;23;7;420;39
06:00;1.4;28;4;37;23;10;410;43
07:00;1.5;30;4;41;26;20;460;60
08:00;1.8;42;4;54;35;32;660;91
09:00;2.6;47;4;53;31;22;570;81
10:00;1.2;23;6;38;15;3;400;27
11:00;0.9;18;6;31;10;2;460;21
12:00;0.6;18;6;24;9;3;440;21
13:00;0.6;27;10;30;11;3;520;32
14:00;0.6;28;8;27;11;4;560;34
15:00;0.6;26;9;26;13;3;550;30
16:00;0.6;27;11;34;15;2;530;29
17:00;0.9;52;11;37;20;8;640;64
18:00;0.6;28;14;32;15;1;450;30
19:00;0.6;24;10;36;18;1;;25
20:00;1.6;21;7;73;50;2;560;24
21:00;2.1;70;6;94;66;37;810;125
22:00;3.3;74;5;88;55;49;1000;149
23:00;2.8;49;5;44;25;6;550;58
