CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12;30;13;276;236;64;1370;127
01:00;7.5;33;11;117;98;56;530;119
02:00;1.1;17;1;31;22;2;;20
03:00;0.5;24;2;32;23;3;250;29
04:00;0.5;22;2;31;22;2;230;24
05:00;0.5;24;2;31;22;2;180;27
06:00;0.5;28;2;33;23;10;230;43
07:00;0.8;32;3;30;20;12;250;50
08:00;0.6;29;4;32;22;30;290;74
09:00;1.2;51;4;44;21;47;600;122
10:00;1;37;1;33;17;19;580;67
11:00;0.5;31;2;29;14;17;700;55
12:00;0.5;22;3;22;11;10;590;37
13:00;0.5;21;3;21;11;8;560;32
14:00;0.5;19;3;23;13;6;510;28
15:00;0.5;25;3;21;11;7;540;35
16:00;0.5;24;3;21;12;5;430;32
17:00;0.5;20;3;23;13;5;440;26
18:00;0.5;29;3;38;22;3;530;33
19:00;3.2;45;7;178;148;23;1270;80
20:00;14.6;37;16;456;399;25;1780;75
21:00;9.3;50;14;279;232;129;1630;246
22:00;6.3;40;12;187;156;70;1000;146
23:00;8.3;32;14;270;227;44;1380;98
