CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.1;27;7;100;89;33;1340;77
01:00;9.2;19;5;109;93;52;1470;99
02:00;8.2;21;4;85;79;18;1220;48
03:00;8.5;20;4;91;84;22;1260;53
04:00;;22;7;88;81;21;1210;53
05:00;;24;;86;79;15;1130;47
06:00;;25;;86;80;14;1080;46
07:00;;24;;82;75;15;1040;47
08:00;7.3;24;;80;74;18;1020;52
09:00;7.2;26;8;72;66;20;920;57
10:00;6.5;28;8;63;58;21;;59
11:00;5.9;32;8;60;55;16;790;57
12:00;4.6;31;12;53;48;4;560;36
13:00;4.4;27;12;51;45;6;710;35
14:00;4.4;24;9;50;34;4;690;31
15:00;3.5;24;11;;;5;680;32
16:00;3.9;26;6;;;4;750;32
17:00;4.5;27;13;61;51;3;620;32
18:00;4.5;25;8;65;57;4;750;30
19:00;5.5;28;9;90;79;10;930;43
20:00;7.8;31;11;99;88;15;1050;54
21:00;8.4;26;8;107;97;10;1190;42
22:00;8.4;26;6;109;98;11;1330;43
23:00;8.8;23;6;111;99;14;1270;44
