CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;11.9231;28.6525;2.59424;109.194;85.2576;73.6894;1493.09;1211.11;141.696
01:00;1.13746;17.7599;1.93589;24.2396;19.84;1.99102;326.786;489.295;20.8116
02:00;1.02001;16.0426;2.20115;24.1665;19.7206;1.76832;319.123;443.712;18.7564
03:00;0.913105;15.3513;2.58242;24.169;19.632;2.75899;322.067;380.793;19.5891
04:00;0.847366;20.0025;3.42771;24.2717;19.3952;4.22352;337.335;363.784;26.4865
05:00;0.966367;21.2917;3.42918;22.8498;17.9424;4.4653;356.542;351.788;28.1333
06:00;1.39482;38.8812;3.20973;26.1453;19.7856;38.7412;591.888;367.431;98.3043
07:00;2.22646;47.6236;3.11589;34.215;25.9242;75.3881;786.77;417.983;163.295
08:00;2.25297;54.2011;5.17739;35.9218;26.8256;102.138;873.239;489.219;210.882
09:00;1.76833;52.8291;7.35786;30.9835;22.9706;73.7462;719.226;538.274;165.958
10:00;1.61413;45.1271;7.22116;30.85;22.9994;47.898;595.118;572.773;118.61
11:00;1.40865;43.6903;7.91572;30.3881;22.6614;43.6083;556.987;602.138;110.588
12:00;0.733485;31.2515;9.02109;30.0287;14.9098;21.7113;373.622;606.674;64.5515
13:00;0.748545;35.9176;13.331;26.8692;10.8566;26.2296;310.065;600.864;76.1076
14:00;0.792745;24.911;9.27379;24.7272;12.975;8.9829;299.431;564.307;38.6894
15:00;0.946464;28.8241;7.25884;28.8763;14.6336;6.65482;303.272;503.87;39.0167
16:00;2.20003;44.6478;5.95175;36.9985;20.1728;10.6878;371.69;441.176;61.0332
17:00;2.19361;58.9735;4.90253;63.3595;33.5242;39.2899;542.693;419.11;119.246
18:00;2.88818;49.0015;4.79022;45.4479;31.5766;16.9367;500.164;407.241;74.9832
19:00;10.3525;46.6071;6.25691;55.6223;37.984;15.9152;572.297;409.154;71.0308
20:00;15.9171;43.2572;5.9584;90.3888;60.961;45.945;1006.32;488.241;113.741
21:00;16.209;37.3476;3.97744;98.9966;64.5366;70.4919;1790.81;673.335;145.491
22:00;16.805;31.565;2.32233;122.686;81.196;75.5855;2007.88;886.891;147.52
23:00;13.1344;34.4914;2.27726;112.09;78.1002;130.376;1775.63;1070.94;234.492
