CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29.6;64;9;140;8;960;75
01:00;13.6;59;8;138;14;1000;79
02:00;15.7;76;37;394;19;2080;104
03:00;8.4;62;38;316;13;1630;81
04:00;1.6;63;34;198;16;1570;87
05:00;2.6;37;31;189;3;1180;41
06:00;1.1;46;12;111;9;590;59
07:00;0.4;61;10;92;22;740;94
08:00;;;;;;;
09:00;;45;20;;18;960;71
10:00;;26;12;79;5;330;32
11:00;;13;8;71;2;280;16
12:00;;12;8;58;3;340;16
13:00;;10;5;44;2;280;13
14:00;;11;4;;2;290;13
15:00;;14;7;31;2;430;17
16:00;1.1;14;7;50;1;;15
17:00;0.4;13;6;48;1;380;14
18:00;0.4;13;3;38;1;300;14
19:00;0.4;21;6;36;1;300;23
20:00;0.4;26;6;52;1;270;26
21:00;0.4;33;9;63;1;350;33
22:00;1.6;51;9;68;2;490;53
23:00;4.2;68;15;103;11;1280;84
