CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15.3;53;14;204;135;34;2010;104
01:00;4;20;11;92;54;1;600;20
02:00;4;19;3;84;49;1;560;19
03:00;4;17;2;75;44;1;500;17
04:00;4;19;3;73;43;1;610;19
05:00;4;21;6;76;45;1;560;21
06:00;4;27;7;78;46;4;700;33
07:00;4;36;9;84;54;9;940;49
08:00;6.1;42;3;143;84;24;1280;77
09:00;10;38;6;83;51;24;980;74
10:00;5.7;32;14;77;47;20;780;62
11:00;5.3;35;10;82;60;28;;77
12:00;6.7;38;8;112;75;31;1210;84
13:00;7.4;40;10;92;69;23;1690;76
14:00;6.3;50;11;115;81;29;1330;94
15:00;7.7;59;6;154;98;38;1080;116
16:00;8.7;64;6;128;78;40;910;123
17:00;7.2;60;5;166;104;42;1570;124
18:00;11.6;57;10;112;83;20;1470;87
19:00;9.2;56;8;120;83;22;1400;88
20:00;9.1;58;10;161;99;22;1300;90
21:00;9.4;57;13;200;119;17;1550;83
22:00;10.8;55;14;226;132;26;1820;95
23:00;14;53;13;231;135;29;1850;97
