CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;17;1;11;8;2;390;20
01:00;1.5;11;2;9;7;3;370;14
02:00;5.8;20;3;51;37;27;930;61
03:00;0.4;16;2;48;35;27;870;57
04:00;1.3;13;2;48;34;20;810;44
05:00;4.4;11;1;44;31;21;780;43
06:00;1.8;12;1;42;29;30;740;58
07:00;3.1;9;2;41;27;17;650;34
08:00;8.6;9;2;35;24;22;680;43
09:00;3.6;17;2;27;19;15;540;39
10:00;2.3;15;5;18;12;7;460;25
11:00;3.1;22;21;16;11;8;400;34
12:00;2.5;16;18;14;9;6;360;25
13:00;1.6;8;6;13;9;3;350;12
14:00;;4;5;11;8;2;320;6
15:00;;3;4;10;7;1;320;5
16:00;1;3;3;9;7;1;310;5
17:00;1.2;;;10;8;;;
18:00;1.7;7;3;13;9;1;340;9
19:00;1.8;9;3;19;13;2;410;12
20:00;1.2;11;4;23;15;2;460;14
21:00;2.5;12;3;19;13;2;390;14
22:00;3.6;19;2;17;12;4;440;25
23:00;2;24;3;11;9;6;400;33
