CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.8;27;1;83;50;29;1060;70
01:00;5.3;18;1;81;49;22;940;50
02:00;3.8;10;1;66;38;24;760;46
03:00;3.5;11;1;59;34;17;690;37
04:00;3.4;8;1;55;31;14;700;29
05:00;3.1;8;1;47;26;11;650;24
06:00;2.6;7;1;49;28;14;580;28
07:00;2.6;7;1;50;29;21;650;39
08:00;2.8;18;2;61;37;52;710;97
09:00;3.3;38;4;53;30;34;700;90
10:00;2.6;40;4;42;20;17;500;65
11:00;2.3;38;13;34;14;13;320;57
12:00;1.7;44;42;22;8;15;;67
13:00;1.4;26;27;14;3;6;220;35
14:00;1.1;23;14;13;3;6;270;31
15:00;1.1;24;11;11;3;6;230;32
16:00;1.1;19;8;10;3;4;240;26
17:00;0.8;22;13;11;3;5;210;29
18:00;1;29;9;15;3;5;310;37
19:00;1.1;31;3;21;6;3;330;35
20:00;2.2;13;3;104;65;1;850;15
21:00;5;12;2;114;75;2;850;14
22:00;3.9;20;1;87;54;5;810;28
23:00;4.7;29;1;78;47;18;990;57
