CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.8;22;6;123;108;84;1890;149
01:00;2.7;32;5;59;49;38;700;90
02:00;2.7;25;3;60;52;30;720;70
03:00;2.7;22;3;62;54;37;790;78
04:00;3.1;20;3;62;55;54;920;102
05:00;3.4;19;3;61;55;56;920;104
06:00;3.4;21;3;64;55;88;990;156
07:00;3.4;26;3;71;61;151;1290;257
08:00;3.4;27;4;79;65;153;1340;260
09:00;4;48;6;75;59;127;1390;242
10:00;4;46;15;66;50;72;940;156
11:00;3.7;30;18;37;28;17;380;56
12:00;3.4;16;14;25;18;5;220;23
13:00;2.7;16;11;26;20;4;240;22
14:00;2.7;13;10;22;17;3;190;16
15:00;2.1;13;5;18;14;2;180;16
16:00;2.1;15;5;19;14;2;190;18
17:00;2.1;25;6;25;18;1;220;27
18:00;1.3;29;5;33;24;1;240;31
19:00;1.3;35;6;37;31;2;;38
20:00;2.1;30;7;37;31;2;350;33
21:00;2.1;43;6;63;49;50;950;119
22:00;3.1;38;5;86;72;56;1190;124
23:00;3.7;29;5;116;96;84;1620;156
