CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;30;7;26;3;450;34
01:00;6.5;32;5;84;1;670;34
02:00;0.4;17;6;40;1;290;18
03:00;0.5;16;5;28;1;340;17
04:00;4;16;5;42;1;270;18
05:00;0.9;12;3;54;1;310;14
06:00;4.6;30;4;28;11;500;47
07:00;11.8;25;3;66;6;370;35
08:00;4.1;30;4;37;5;330;37
09:00;5.6;27;5;87;6;740;37
10:00;10.4;14;4;82;3;380;20
11:00;1.8;9;6;54;2;320;12
12:00;0.4;12;6;25;2;290;15
13:00;0.4;11;8;47;3;330;15
14:00;0.4;7;7;46;8;;19
15:00;0.4;7;6;43;1;300;9
16:00;0.4;5;8;28;1;230;7
17:00;0.4;6;6;13;1;270;7
18:00;0.4;7;6;26;1;280;8
19:00;0.4;7;6;31;1;310;9
20:00;0.4;11;5;43;1;310;12
21:00;0.4;8;6;28;1;280;10
22:00;0.5;16;6;84;1;360;17
23:00;0.8;19;6;48;1;340;20
