CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;70;5;54;21;8;470;81
01:00;1.4;72;5;77;28;8;540;82
02:00;0.5;31;2;32;16;1;230;32
03:00;0.5;23;2;25;12;1;260;24
04:00;0.5;14;2;24;11;0;200;14
05:00;0.5;27;2;34;13;0;210;28
06:00;1.5;64;2;68;23;46;510;134
07:00;5.4;68;3;88;25;66;620;168
08:00;12.9;67;3;158;34;33;780;118
09:00;4.6;30;4;49;12;7;240;40
10:00;0.5;18;2;35;11;2;210;21
11:00;0.5;10;3;29;8;2;;13
12:00;0.5;;;21;7;;;
13:00;0.5;8;;21;5;2;;11
14:00;0.5;8;3;22;5;1;140;9
15:00;0.5;7;3;24;5;1;140;9
16:00;0.5;8;3;24;3;2;170;9
17:00;0.5;9;3;38;6;1;180;10
18:00;0.5;8;3;47;7;1;200;10
19:00;0.5;11;4;38;8;1;;12
20:00;0.5;18;4;41;12;1;270;18
21:00;0.5;24;4;43;14;1;320;24
22:00;0.5;23;4;47;20;1;340;23
23:00;1;35;4;46;18;1;350;36
