CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11;3;14;8;1;310;12
01:00;10;3;13;7;0;310;10
02:00;9;6;18;13;0;250;9
03:00;9;8;18;13;1;260;10
04:00;9;8;16;12;0;260;9
05:00;10;8;12;7;0;260;10
06:00;9;8;9;5;1;250;10
07:00;7;5;3;3;1;230;8
08:00;8;5;3;3;1;230;9
09:00;8;4;3;3;1;230;8
10:00;11;3;5;3;2;260;14
11:00;13;3;9;5;3;280;16
12:00;11;4;12;7;2;280;13
13:00;16;4;12;6;5;340;22
14:00;11;4;14;9;2;300;14
15:00;14;4;17;12;3;300;18
16:00;14;5;14;9;4;310;19
17:00;13;3;15;8;3;310;17
18:00;14;2;7;4;3;290;17
19:00;12;3;9;5;2;290;13
20:00;14;3;10;5;2;310;16
21:00;13;3;10;5;1;300;14
22:00;17;3;13;7;2;340;20
23:00;16;3;18;12;2;350;17
