CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;88;49;180;89;15;1730;111
01:00;67;36;119;52;12;1170;83
02:00;76;35;152;75;19;;104
03:00;72;29;208;94;26;1340;110
04:00;64;29;129;75;31;1120;110
05:00;60;24;135;79;36;1580;114
06:00;21;17;32;17;6;990;29
07:00;45;22;63;29;40;1380;104
08:00;35;;84;34;22;1220;67
09:00;32;;80;34;19;1020;59
10:00;31;28;69;27;17;760;55
11:00;42;38;79;26;22;660;74
12:00;30;38;58;16;11;510;46
13:00;16;20;51;12;3;400;21
14:00;19;18;48;13;4;460;24
15:00;15;16;33;7;2;390;18
16:00;13;13;34;7;2;490;15
17:00;13;12;38;8;2;540;14
18:00;27;21;51;12;3;780;31
19:00;32;15;71;21;3;770;36
20:00;47;21;104;35;3;1250;52
21:00;66;35;117;55;4;1420;71
22:00;83;46;117;55;7;2050;92
23:00;78;37;127;51;7;1040;88
