CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.5;26;5;19;12;5;350;31
01:00;1;9;4;12;7;1;180;9
02:00;1.7;18;2;49;35;1;400;20
03:00;1.4;19;3;95;57;26;700;59
04:00;6;20;5;85;51;11;530;36
05:00;4.8;19;3;69;41;2;600;21
06:00;3.4;23;2;62;39;27;730;64
07:00;5.9;31;1;46;34;40;1120;93
08:00;9.8;39;2;94;59;19;1730;69
09:00;17.7;31;3;65;38;8;860;44
10:00;9.7;35;5;84;51;9;1110;49
11:00;11.7;30;4;81;48;9;950;45
12:00;10.2;8;3;22;12;2;240;11
13:00;0.5;7;4;22;13;1;230;9
14:00;0.4;;4;23;13;;210;
15:00;0.4;;;21;13;;;
16:00;0.4;22;;15;9;8;310;34
17:00;0.4;31;1;13;9;9;370;43
18:00;0.7;22;2;15;11;1;;23
19:00;0.4;;;16;11;;;
20:00;0.6;39;4;23;15;10;440;55
21:00;1;45;3;24;16;23;580;80
22:00;1.4;50;4;31;21;28;660;92
23:00;2;40;4;69;53;13;670;60
