CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;5;2;19;15;0;160;6
01:00;2.2;11;5;28;23;1;300;12
02:00;2.1;11;5;30;25;1;350;11
03:00;2.2;10;5;33;25;0;290;11
04:00;2.1;10;4;29;24;1;300;11
05:00;1.9;9;4;29;24;0;340;10
06:00;1.9;9;4;27;22;0;300;10
07:00;1.8;10;3;21;17;1;270;11
08:00;1.7;11;3;19;15;2;210;13
09:00;1.4;10;3;15;12;1;200;11
10:00;1.4;9;3;20;15;1;200;10
11:00;1.1;9;2;30;24;1;220;11
12:00;4.9;8;3;36;30;2;360;11
13:00;2.2;9;6;30;23;1;340;12
14:00;1.3;9;9;22;16;1;390;11
15:00;1.4;12;7;24;17;1;250;13
16:00;1.7;15;5;28;20;1;210;17
17:00;1;11;5;24;17;1;300;11
18:00;1.4;11;8;28;20;1;240;12
19:00;2.1;14;7;29;21;1;340;15
20:00;1.5;6;3;20;16;0;170;6
21:00;1.4;7;3;20;16;0;180;7
22:00;1.4;8;3;22;18;0;170;8
23:00;1.4;5;2;20;17;0;290;6
