CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;14;83;28;5;800;29
01:00;36;26;116;51;5;1100;44
02:00;24;4;71;39;6;350;32
03:00;20;4;62;39;5;300;28
04:00;20;4;66;37;6;;29
05:00;38;3;80;42;15;390;61
06:00;36;3;81;45;18;350;64
07:00;44;3;83;47;46;480;115
08:00;46;6;99;46;24;500;82
09:00;41;12;136;53;20;810;72
10:00;37;25;117;57;10;870;52
11:00;30;27;113;54;9;560;42
12:00;24;23;100;42;7;390;33
13:00;21;22;72;35;6;270;29
14:00;16;16;54;27;5;250;23
15:00;19;16;53;22;4;230;25
16:00;17;11;62;20;5;350;24
17:00;25;20;67;19;5;490;33
18:00;31;23;74;25;5;580;40
19:00;;;;;;;
20:00;15;21;64;26;4;460;21
21:00;17;9;46;21;4;490;23
22:00;17;12;67;27;4;700;23
23:00;28;15;70;32;5;690;35
