CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;68;12;117;75;49;1240;143
01:00;1;11;4;23;18;1;370;12
02:00;0.7;11;4;25;19;1;370;12
03:00;0.5;12;4;26;19;1;410;13
04:00;0.8;15;6;29;22;2;410;17
05:00;1;17;7;34;26;2;460;20
06:00;1;17;7;29;21;1;680;19
07:00;1;17;6;36;26;2;520;20
08:00;1;19;10;38;25;3;550;23
09:00;1.2;17;8;40;25;4;520;23
10:00;1.2;18;7;47;32;5;470;25
11:00;1.3;15;6;54;38;3;480;19
12:00;1;16;12;59;40;4;490;22
13:00;1.7;13;13;53;37;2;510;16
14:00;1.3;13;13;56;36;2;440;16
15:00;1;13;12;52;35;2;410;16
16:00;1;10;7;47;32;1;360;12
17:00;1;15;11;62;39;1;420;16
18:00;0.5;36;9;72;43;5;550;43
19:00;1;79;5;145;73;53;1150;160
20:00;1.3;71;5;132;81;49;1190;145
21:00;1.3;94;8;93;53;69;1170;200
22:00;1.3;84;12;103;63;69;1240;189
23:00;1.3;78;14;111;68;65;1280;177
