CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.22102;52.337;1.55713;109.469;80.1544;14.3111;661.39;650.817;74
01:00;1.86414;40.5009;1.44852;69.865;51.9296;10.5361;629.352;685.286;56.5
02:00;3.73454;25.4129;2.69946;49.5154;33.9946;6.08445;600.211;483.101;34.7
03:00;4.10778;20.9622;2.58271;44.963;31.3508;6.7719;802.093;531.428;31.3
04:00;2.4818;15.7504;2.07509;38.7588;27.4584;7.1079;600.182;553.653;26.6
05:00;2.52337;13.9798;2.49996;36.4267;26.2658;8.3161;430.118;552.457;26.6
06:00;1.58577;11.2288;2.18076;34.7112;25.4485;8.46263;391.867;542.129;24.1
07:00;2.56179;13.2077;2.20218;39.7786;27.2881;30.8795;456.486;535.981;60.2
08:00;2.93004;31.3434;1.64876;42.6222;27.1648;46.0129;596.179;547.538;101.2
09:00;3.24673;60.7425;5.22646;58.233;25.7081;51.746;641.08;564.777;139.3
10:00;2.31942;55.4844;9.85929;48.3432;21.2308;31.9173;480.1;549.763;104
11:00;1.84378;41.9468;6.34809;50.8777;25.7386;18.0198;511.655;513.458;69.3
12:00;3.24404;60.716;5.3698;54.8597;28.7166;19.4962;548.424;506.989;90.3
13:00;2.80687;52.4274;5.67274;56.576;26.3849;11.3051;557.808;522.95;69.6
14:00;2.14911;43.7158;8.39851;42.3662;23.6881;5.65064;504.578;537.039;52.4
15:00;1.18191;41.4993;11.9289;38.1564;18.0601;5.08152;412.507;531.541;49.3
16:00;2.71206;22.3407;6.83354;54.5221;21.5363;2.36549;400.025;507.022;25.9
17:00;1.64839;23.5862;1.6325;26.0995;19.0236;2.3977;353.594;471.086;27.2
18:00;3.08604;37.9465;2.03667;32.5172;22.0277;7.20766;602.234;486.353;48.8
19:00;3.58671;69.342;1.85564;40.3162;29.5151;15.77;892.157;533.916;93.3
20:00;2.51371;82.5353;2.03815;38.6267;29.1076;17.901;753.664;559.571;109.7
21:00;1.89891;67.0002;1.85417;41.4296;31.2584;9.35596;607.179;565.742;81.3
22:00;2.36505;49.7996;1.93766;52.9068;39.2008;8.84608;622.557;580.49;63.2
23:00;3.2054;64.1211;1.65614;65.3556;48.3024;14.2085;713.757;618.146;85.7
