CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.2;32;4;81;19;;61
01:00;3;24;3;86;6;610;34
02:00;2.1;22;1;57;17;480;48
03:00;1.1;18;2;37;10;420;33
04:00;1;16;1;45;16;450;40
05:00;1.4;15;1;60;23;470;50
06:00;2.5;13;1;60;34;500;65
07:00;2.2;17;;81;95;710;162
08:00;7.3;28;;85;87;690;161
09:00;3.5;40;6;78;59;680;131
10:00;7.6;47;14;144;54;1010;130
11:00;18.8;51;46;237;41;1260;115
12:00;13.8;27;26;176;7;500;37
13:00;1.1;17;12;110;3;440;23
14:00;0.6;14;9;53;3;420;18
15:00;0.4;24;15;73;4;650;31
16:00;2.4;27;15;53;4;560;33
17:00;1.2;29;17;54;3;410;34
18:00;1.4;32;11;64;1;640;34
19:00;10.1;61;21;158;4;1070;67
20:00;19.1;73;24;177;7;1270;85
21:00;13;71;21;192;11;1490;87
22:00;15.6;62;15;209;33;1420;112
23:00;9.3;41;6;126;10;710;56
