CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;10;3;20;1;390;11
01:00;0.6;9;3;20;1;340;8
02:00;0.6;4;3;20;1;270;4
03:00;0.6;5;3;20;1;260;5
04:00;0.6;6;2;20;1;230;6
05:00;0.6;4;3;20;1;260;4
06:00;0.6;13;2;20;3;280;15
07:00;0.6;14;1;20;1;;15
08:00;0.6;21;2;20;6;370;28
09:00;0.6;19;2;20;6;390;26
10:00;0.6;19;3;20;5;330;27
11:00;0.6;21;1;20;7;390;31
12:00;0.6;27;2;20;15;480;48
13:00;0.6;15;3;20;6;460;23
14:00;0.6;27;3;20;9;610;40
15:00;0.6;14;1;20;5;440;20
16:00;3.2;18;3;20;4;470;24
17:00;0.6;21;2;20;4;400;27
18:00;0.6;23;3;20;5;500;31
19:00;0.6;27;3;20;4;510;33
20:00;0.7;34;2;20;3;550;39
21:00;1;17;3;20;1;410;18
22:00;0.6;12;2;20;1;370;12
23:00;0.6;11;3;20;1;400;12
