CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.1;26;17;71;4;880;31
01:00;2.1;36;11;35;11;;53
02:00;1.3;28;8;39;5;640;34
03:00;1.2;23;8;32;4;620;28
04:00;0.4;23;7;17;5;550;31
05:00;0.4;24;7;20;6;600;33
06:00;0.4;29;7;31;31;820;76
07:00;0.9;28;9;38;40;1090;90
08:00;2.7;29;12;27;43;1100;95
09:00;3.2;31;10;30;48;1130;104
10:00;3.2;31;10;38;54;1220;114
11:00;3.8;25;9;30;32;1020;73
12:00;2.2;18;10;37;8;840;29
13:00;0.8;17;11;38;5;890;24
14:00;0.7;17;9;40;5;1070;24
15:00;1.4;21;14;32;8;890;31
16:00;2.1;25;12;34;8;1000;37
17:00;3.9;22;15;57;3;810;26
18:00;2.5;12;12;48;1;770;13
19:00;0.4;14;13;40;1;800;14
20:00;0.5;18;14;47;1;830;19
21:00;1.2;22;16;41;3;830;25
22:00;1.9;27;18;55;3;970;31
23:00;3.8;30;22;50;6;1000;38
