CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;23;2;27;14;420;43
01:00;1.5;30;2;27;6;580;40
02:00;1.5;23;2;27;3;;27
03:00;1.5;20;2;27;2;510;22
04:00;1.5;17;3;27;2;510;19
05:00;1.1;19;3;27;3;450;23
06:00;1.5;26;1;27;12;620;44
07:00;1.5;28;2;27;20;760;59
08:00;1.5;29;2;27;25;830;65
09:00;1.5;32;2;27;22;750;64
10:00;1.5;30;1;27;16;640;55
11:00;1.5;28;2;27;13;610;47
12:00;1.4;27;2;27;12;570;45
13:00;1.1;19;2;27;12;550;37
14:00;0.6;19;2;27;11;560;33
15:00;0.6;25;1;27;10;570;40
16:00;0.8;30;1;27;9;570;43
17:00;1.4;27;1;27;9;510;41
18:00;0.6;29;3;27;9;530;41
19:00;0.8;36;3;27;12;530;54
20:00;1.5;36;2;27;11;520;52
21:00;1.5;40;3;27;13;540;59
22:00;1.5;34;2;27;14;560;54
23:00;1.5;33;2;27;16;520;57
