CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;2;185;140;112;990;204
01:00;49;14;107;83;14;880;70
02:00;40;13;109;83;6;800;48
03:00;38;14;110;83;12;820;56
04:00;;;107;84;;;
05:00;37;13;106;85;7;800;47
06:00;44;13;112;89;30;980;89
07:00;48;16;116;92;60;1120;138
08:00;51;21;132;95;73;1250;163
09:00;52;29;120;86;57;1010;137
10:00;33;20;54;36;14;490;54
11:00;24;12;39;26;9;360;37
12:00;22;10;44;30;7;380;32
13:00;19;8;48;34;6;370;27
14:00;21;8;50;36;7;370;30
15:00;18;7;69;52;5;380;26
16:00;30;7;63;45;12;500;48
17:00;33;8;62;41;11;490;50
18:00;30;6;61;41;4;430;36
19:00;43;5;144;95;6;830;52
20:00;63;5;191;124;83;1630;190
21:00;57;4;176;122;95;1800;202
22:00;49;3;164;113;130;1840;247
23:00;46;4;215;150;198;2300;348
