CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6;28;15;65;45;7;930;38
01:00;5;19;5;45;40;5;720;26
02:00;3.9;13;4;39;35;0;650;13
03:00;3.8;11;4;37;33;0;660;11
04:00;3.8;9;3;40;35;3;650;13
05:00;3.9;12;4;41;35;2;660;14
06:00;3.5;13;4;44;36;2;630;16
07:00;3.6;15;4;45;38;5;630;22
08:00;3.6;13;4;46;39;5;580;20
09:00;3.8;12;4;39;35;5;530;19
10:00;3.7;11;3;35;32;6;590;19
11:00;3.8;13;4;33;30;6;610;22
12:00;3.7;12;5;33;30;4;620;18
13:00;3.9;14;5;32;30;5;660;22
14:00;4.1;16;5;34;31;4;750;21
15:00;4;21;7;37;33;6;750;30
16:00;4;27;8;38;34;9;810;41
17:00;4.5;33;4;43;37;13;820;53
18:00;4.6;28;3;44;39;5;720;36
19:00;4.5;24;5;41;37;2;680;26
20:00;4.1;22;5;40;35;1;640;24
21:00;4;20;5;41;37;0;660;21
22:00;4.3;24;16;50;41;2;710;27
23:00;4.9;29;12;62;45;9;860;42
