CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12.2;21;3;204;162;95;2160;166
01:00;10.4;13;3;184;147;77;1780;131
02:00;5.4;17;3;105;80;73;1180;128
03:00;5.2;14;3;124;93;52;1060;93
04:00;4.2;12;3;99;74;44;910;79
05:00;3.9;8;2;102;76;39;870;67
06:00;3.4;7;2;140;85;49;830;81
07:00;4.9;14;3;133;91;72;930;123
08:00;11.4;22;3;106;67;66;900;123
09:00;5;24;3;90;52;33;810;74
10:00;9.4;22;3;97;65;39;1740;81
11:00;8;23;2;115;70;35;1320;76
12:00;8.6;26;4;110;78;32;1420;74
13:00;3.9;20;6;67;48;13;550;40
14:00;3.9;28;12;79;54;9;950;41
15:00;5;29;16;126;97;8;1520;41
16:00;3.9;40;17;130;88;8;1720;52
17:00;3.1;31;9;136;104;4;940;37
18:00;6.4;68;6;194;138;130;1890;266
19:00;9.1;50;5;208;149;157;2100;291
20:00;10.3;38;4;213;148;178;2480;310
21:00;15.9;34;5;223;167;192;2560;328
22:00;15.1;27;4;224;173;161;2440;273
23:00;13.9;22;4;210;164;132;2330;224
