CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;4;52;40;10;630;49
01:00;35;6;57;45;5;630;42
02:00;;;39;29;;;
03:00;12;3;39;30;0;;12
04:00;11;3;35;27;0;;12
05:00;10;3;28;21;0;;10
06:00;11;2;22;16;0;;11
07:00;12;3;17;13;0;;12
08:00;16;3;21;15;1;;17
09:00;15;4;23;16;1;;16
10:00;13;3;15;11;1;;14
11:00;13;3;16;11;1;;14
12:00;12;3;21;15;1;;13
13:00;12;4;30;21;1;420;13
14:00;14;4;24;17;2;350;18
15:00;23;4;27;20;9;430;36
16:00;17;4;27;20;3;340;21
17:00;21;4;25;18;7;420;31
18:00;21;3;27;21;3;380;24
19:00;22;3;28;21;3;400;27
20:00;22;3;34;25;2;430;25
21:00;23;3;48;37;3;550;26
22:00;17;3;48;34;1;490;18
23:00;23;2;54;38;4;530;27
