CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.1;29;5;20;3;310;32
01:00;0;16;4;29;1;280;16
02:00;2.2;41;4;40;11;590;56
03:00;1.1;37;3;43;6;540;45
04:00;1;36;4;46;13;520;54
05:00;1;39;7;56;26;630;78
06:00;1;47;8;54;40;820;106
07:00;1.6;28;6;49;9;490;40
08:00;0.1;26;9;49;8;450;37
09:00;1.9;32;32;53;11;650;47
10:00;4.8;28;47;65;8;470;40
11:00;1.7;20;25;45;5;350;26
12:00;0.1;13;15;25;2;290;15
13:00;0;10;9;29;2;260;11
14:00;0;8;7;20;1;;8
15:00;0;8;5;20;2;240;10
16:00;0;9;5;17;1;240;10
17:00;0;23;10;20;5;380;30
18:00;0;42;28;9;11;490;57
19:00;0.5;59;22;11;13;590;77
20:00;0.5;72;11;57;19;710;101
21:00;1;64;7;45;8;530;75
22:00;1;59;7;43;7;520;69
23:00;1;46;7;29;5;390;52
