CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;18;3;76;45;8;710;30
01:00;2;17;2;66;41;7;520;28
02:00;3.1;14;1;;;1;470;16
03:00;2.9;14;2;;;1;450;15
04:00;2.8;14;1;;;1;420;15
05:00;2.6;14;1;;;1;400;15
06:00;2.6;18;2;;;4;500;24
07:00;2.5;20;2;;;4;520;25
08:00;2.9;23;2;;;4;570;27
09:00;2.9;24;2;;;8;610;35
10:00;3.4;24;2;;;13;650;44
11:00;2.8;21;2;;;7;570;31
12:00;2.9;24;2;;;8;;36
13:00;2.8;29;3;;;13;590;47
14:00;1.9;27;3;;;6;480;35
15:00;2;30;5;;;7;540;40
16:00;1.3;22;4;;;4;380;29
17:00;1.2;21;3;;;3;390;26
18:00;1.5;36;2;;;12;510;54
19:00;3.3;25;2;;;11;620;42
20:00;3.6;32;3;;;10;650;47
21:00;3.1;26;3;;;6;650;35
22:00;3.6;19;2;;;4;720;24
23:00;4.6;27;2;;;17;790;52
