CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;38;3;63;30;4;540;44
01:00;0.4;50;2;52;31;11;610;67
02:00;1;42;2;71;46;7;640;54
03:00;1;27;2;49;33;6;550;36
04:00;1.2;23;2;48;32;5;510;29
05:00;0.7;21;2;49;33;14;540;40
06:00;0.4;22;3;56;35;62;680;116
07:00;1;24;3;56;36;88;670;158
08:00;0.4;38;3;63;34;45;680;107
09:00;1.3;54;3;69;28;30;630;100
10:00;1.2;39;6;54;23;13;490;57
11:00;0.4;18;8;43;19;3;370;22
12:00;0.4;8;2;35;17;1;340;9
13:00;0.4;5;1;31;16;1;320;6
14:00;0.4;6;2;31;14;1;310;6
15:00;0.4;5;1;29;13;1;300;6
16:00;0.4;6;2;30;13;0;290;7
17:00;0.4;9;2;31;14;1;310;10
18:00;0.4;11;3;36;16;1;320;12
19:00;0.4;36;3;65;26;13;510;55
20:00;0.4;57;2;63;25;9;590;71
21:00;0.4;30;2;45;18;3;420;35
22:00;0.4;42;2;52;24;3;500;46
23:00;0.4;45;4;60;28;6;540;54
