CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;34;23;96;76;3;710;38
01:00;1.2;8;2;35;28;0;250;9
02:00;1.5;8;4;37;31;0;280;8
03:00;1;7;5;37;30;0;280;7
04:00;0.4;8;4;33;26;0;270;8
05:00;0.5;9;4;35;26;1;310;11
06:00;1;15;3;37;27;1;380;15
07:00;1.1;18;4;37;28;1;310;19
08:00;1.7;17;6;42;30;2;390;19
09:00;5.6;22;7;52;35;6;500;32
10:00;5.3;26;12;54;37;11;510;43
11:00;2.5;33;20;44;27;11;400;50
12:00;1.5;19;6;36;21;5;350;25
13:00;0.7;15;9;32;19;4;290;22
14:00;1.2;16;8;35;21;7;340;26
15:00;0.8;16;11;38;24;6;310;26
16:00;1.1;24;18;45;29;7;;36
17:00;2;35;24;51;34;10;470;50
18:00;2;43;29;69;48;10;580;60
19:00;2.6;53;23;86;59;10;650;68
20:00;4;47;22;96;69;11;720;64
21:00;5;44;23;96;72;7;830;55
22:00;5;40;25;103;80;6;810;49
23:00;5;39;25;103;82;5;730;47
