CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;14;7;38;30;2;450;16
01:00;1.6;;7;79;53;;940;
02:00;1.6;;9;58;43;;630;
03:00;1.3;;7;47;35;;460;
04:00;1.3;;6;57;41;;610;
05:00;1.5;;8;45;32;;470;
06:00;1.3;;7;45;31;;430;
07:00;1;;8;60;41;;680;
08:00;1.2;;7;50;32;;450;
09:00;1;;9;51;35;;570;
10:00;1;;10;49;33;;530;
11:00;1;;10;48;33;;630;
12:00;1;;10;50;34;;640;
13:00;1.5;14;11;43;29;2;540;17
14:00;1;12;10;42;29;1;490;13
15:00;1.3;19;12;47;33;3;460;23
16:00;1.5;15;9;49;34;2;480;17
17:00;1.3;14;8;40;29;2;470;16
18:00;1.5;14;6;41;30;1;400;15
19:00;1.3;16;6;44;33;1;420;18
20:00;1.3;14;6;31;22;1;340;15
21:00;1.3;22;7;49;34;1;490;24
22:00;1.3;16;5;42;32;1;430;18
23:00;1.2;17;5;38;29;2;440;19
