CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;33;1;38;25;20;700;64
01:00;2;32;2;39;26;21;700;65
02:00;0.4;15;2;8;3;2;350;18
03:00;0.4;12;2;11;4;2;380;15
04:00;0.4;15;2;17;8;2;340;19
05:00;0.4;18;3;21;11;3;310;23
06:00;0.4;23;4;21;11;8;410;36
07:00;0.7;25;4;21;12;13;;45
08:00;0.4;22;4;18;10;12;;41
09:00;0.7;19;6;16;8;14;380;39
10:00;0.4;19;9;14;5;11;370;36
11:00;0.4;12;2;8;3;4;280;18
12:00;0.4;11;2;9;3;4;190;18
13:00;0.4;13;1;7;3;5;230;20
14:00;0.4;14;2;9;3;5;240;21
15:00;0.4;14;2;8;3;6;230;23
16:00;0.4;13;2;10;3;5;290;22
17:00;0.4;16;3;12;5;6;280;26
18:00;0.4;25;2;15;7;8;350;37
19:00;0.4;31;2;15;7;9;390;44
20:00;1.1;53;3;27;12;21;830;84
21:00;3.5;28;1;40;26;7;1090;38
22:00;2;36;1;43;28;28;880;78
23:00;2.5;;;43;30;;;
